Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
1;EntryLong;Enter2;10/1/20;12:35:00 AM;3367,5;1;-112,5;-0,066815144766147;-112,5;-0,1125;12,5;0,00742390497401633;-112,5;-0,066815144766147
2;ExitLong;Stop Loss;10/1/20;12:40:00 AM;3365,25;1;;;;;;;;
3;EntryLong;Enter3;10/1/20;12:40:00 AM;3367;1;312,5;0,185625185625186;200;0,2;312,5;0,185625185625186;-25;-0,0148500148500148
4;ExitLong;Profit Target;10/1/20;1:05:00 AM;3373,25;1;;;;;;;;
5;EntryLong;Enter2;10/1/20;3:10:00 AM;3376,75;1;-187,5;-0,1110535278004;12,5;0,0125;250;0,148071370400533;-187,5;-0,1110535278004
6;ExitLong;Stop Loss;10/1/20;3:35:00 AM;3373;1;;;;;;;;
7;EntryLong;Enter1;10/1/20;5:30:00 AM;3384,5;1;-312,5;-0,184665386319988;-300;-0,3;175;0,103412616339193;-312,5;-0,184665386319988
8;ExitLong;Stop Loss;10/1/20;7:25:00 AM;3378,25;1;;;;;;;;
9;EntryLong;Enter1;10/1/20;12:55:00 PM;3370,5;1;-250;-0,148345942738466;-550;-0,55;37,5;0,0222518914107699;-250;-0,148345942738466
10;ExitLong;Stop Loss;10/1/20;1:00:00 PM;3365,5;1;;;;;;;;
11;EntryLong;Enter1;10/2/20;12:15:00 PM;3354,25;1;-312,5;-0,186330774390698;-862,5;-0,8625;212,5;0,126704926585675;-312,5;-0,186330774390698
12;ExitLong;Stop Loss;10/2/20;12:35:00 PM;3348;1;;;;;;;;
13;EntryShort;Enter1;10/4/20;5:25:00 PM;3355,25;1;-312,5;-0,18627524029506;-1175;-1,175;175;0,104314134565234;-312,5;-0,18627524029506
14;ExitShort;Stop Loss;10/4/20;7:00:00 PM;3361,5;1;;;;;;;;
15;EntryLong;Enter1;10/5/20;1:45:00 AM;3358,5;1;-225;-0,133988387673068;-1400;-1,4;187,5;0,111656989727557;-225;-0,133988387673068
16;ExitLong;Stop Loss;10/5/20;2:15:00 AM;3354;1;;;;;;;;
17;EntryLong;Enter1;10/5/20;4:05:00 AM;3356;1;387,5;0,230929678188319;-1012,5;-1,0125;387,5;0,230929678188319;-112,5;-0,0670441001191895
18;ExitLong;Profit Target;10/5/20;6:05:00 AM;3363,75;1;;;;;;;;
19;EntryLong;Enter2;10/5/20;11:25:00 AM;3385;1;-175;-0,103397341211226;-1187,5;-1,1875;150;0,0886262924667651;-175;-0,103397341211226
20;ExitLong;Stop Loss;10/5/20;12:50:00 PM;3381,5;1;;;;;;;;
21;EntryLong;Enter1;10/5/20;2:45:00 PM;3399;1;-212,5;-0,125036775522212;-1400;-1,4;0;0;-212,5;-0,125036775522212
22;ExitLong;Stop Loss;10/5/20;2:50:00 PM;3394,75;1;;;;;;;;
23;EntryLong;Enter1;10/5/20;3:00:00 PM;3399;1;-250;-0,147102088849662;-1650;-1,65;12,5;0,00735510444248308;-250;-0,147102088849662
24;ExitLong;Stop Loss;10/5/20;3:05:00 PM;3394;1;;;;;;;;
25;EntryLong;Enter1;10/5/20;8:20:00 PM;3390,75;1;-312,5;-0,18432500184325;-1962,5;-1,9625;425;0,25068200250682;-312,5;-0,18432500184325
26;ExitLong;Stop Loss;10/6/20;3:05:00 AM;3384,5;1;;;;;;;;
27;EntryLong;Enter1;10/6/20;5:15:00 AM;3385,75;1;837,5;0,49472051982574;-1125;-1,125;837,5;0,49472051982574;-150;-0,0886066602672968
28;ExitLong;Profit Target;10/6/20;7:35:00 AM;3402,5;1;;;;;;;;
29;EntryLong;Enter1;10/6/20;9:45:00 AM;3396,75;1;-312,5;-0,183999411201884;-1437,5;-1,4375;337,5;0,198719364098035;-312,5;-0,183999411201884
30;ExitLong;Stop Loss;10/6/20;10:30:00 AM;3390,5;1;;;;;;;;
31;EntryLong;Enter1;10/6/20;3:10:00 PM;3349,75;1;-312,5;-0,186581088140906;-1750;-1,75;300;0,17911784461527;-312,5;-0,186581088140906
32;ExitLong;Stop Loss;10/6/20;3:40:00 PM;3343,5;1;;;;;;;;
33;EntryLong;Enter1;10/6/20;8:20:00 PM;3347,25;1;725;0,433191425797296;-1025;-1,025;725;0,433191425797296;-200;-0,119501082978565
34;ExitLong;Profit Target;10/7/20;12:40:00 AM;3361,75;1;;;;;;;;
35;EntryLong;Enter1;10/7/20;1:45:00 AM;3368;1;800;0,475059382422803;-225;-0,225;800;0,475059382422803;-137,5;-0,0816508313539192
36;ExitLong;Profit Target;10/7/20;8:00:00 AM;3384;1;;;;;;;;
37;EntryLong;Enter2;10/7/20;8:25:00 AM;3381;1;650;0,384501626737652;425;0,425;650;0,384501626737652;-62,5;-0,0369713102632357
38;ExitLong;Profit Target;10/7/20;8:45:00 AM;3394;1;;;;;;;;
39;EntryLong;Enter1;10/7/20;10:35:00 AM;3396,75;1;-262,5;-0,154559505409583;162,5;0,1625;37,5;0,0220799293442261;-262,5;-0,154559505409583
40;ExitLong;Stop Loss;10/7/20;11:30:00 AM;3391,5;1;;;;;;;;
41;EntryLong;Enter1;10/7/20;3:45:00 PM;3408,5;1;762,5;0,447410884553323;925;0,925;762,5;0,447410884553323;-150;-0,0880152559777028
42;ExitLong;Profit Target;10/8/20;1:05:00 AM;3423,75;1;;;;;;;;
43;EntryLong;Enter1;10/8/20;4:05:00 AM;3420,25;1;912,5;0,533586726116512;1837,5;1,8375;912,5;0,533586726116512;-162,5;-0,0950222936919816
44;ExitLong;Profit Target;10/8/20;3:00:00 PM;3438,5;1;;;;;;;;
45;EntryLong;Enter1;10/8/20;6:25:00 PM;3453;1;-125;-0,072400810889082;1712,5;1,7125;137,5;0,0796408919779902;-125;-0,072400810889082
46;ExitLong;Stop Loss;10/8/20;7:30:00 PM;3450,5;1;;;;;;;;
47;EntryLong;Enter3;10/8/20;8:00:00 PM;3451,75;1;350;0,202795683349026;2062,5;2,0625;350;0,202795683349026;-75;-0,0434562178605055
48;ExitLong;Profit Target;10/8/20;10:05:00 PM;3458,75;1;;;;;;;;
49;EntryLong;Enter1;10/9/20;3:00:00 AM;3452;1;-150;-0,0869061413673233;1912,5;1,9125;37,5;0,0217265353418308;-150;-0,0869061413673233
50;ExitLong;Stop Loss;10/9/20;3:20:00 AM;3449;1;;;;;;;;
51;EntryLong;Enter3;10/9/20;3:50:00 AM;3450,75;1;-112,5;-0,0652032166920235;1800;1,8;275;0,159385640802724;-112,5;-0,0652032166920235
52;ExitLong;Stop Loss;10/9/20;5:55:00 AM;3448,5;1;;;;;;;;
53;EntryLong;Enter1;10/9/20;6:50:00 AM;3452,75;1;912,5;0,528564187966114;2712,5;2,7125;912,5;0,528564187966114;-162,5;-0,0941278690898559
54;ExitLong;Profit Target;10/9/20;10:55:00 AM;3471;1;;;;;;;;
55;EntryLong;Enter1;10/9/20;2:55:00 PM;3465,25;1;500;0,288579467570882;3212,5;3,2125;500;0,288579467570882;-37,5;-0,0216434600678162
56;ExitLong;Profit Target;10/9/20;3:35:00 PM;3475,25;1;;;;;;;;
57;EntryLong;Enter1;10/11/20;7:35:00 PM;3469,25;1;762,5;0,439576277293363;3975;3,975;762,5;0,439576277293363;-150;-0,0864740217626288
58;ExitLong;Profit Target;10/12/20;12:15:00 AM;3484,5;1;;;;;;;;
59;EntryLong;Enter1;10/12/20;12:20:00 PM;3532;1;-287,5;-0,162797281993205;3687,5;3,6875;450;0,254813137032843;-287,5;-0,162797281993205
60;ExitLong;Stop Loss;10/12/20;2:50:00 PM;3526,25;1;;;;;;;;
61;EntryLong;Enter2;10/12/20;6:05:00 PM;3532,5;1;-137,5;-0,0778485491861288;3550;3,55;62,5;0,0353857041755131;-137,5;-0,0778485491861288
62;ExitLong;Stop Loss;10/12/20;6:40:00 PM;3529,75;1;;;;;;;;
63;EntryLong;Enter1;10/12/20;9:05:00 PM;3518,75;1;-187,5;-0,106571936056838;3362,5;3,3625;12,5;0,00710479573712256;-187,5;-0,106571936056838
64;ExitLong;Stop Loss;10/12/20;9:30:00 PM;3515;1;;;;;;;;
65;EntryLong;Enter2;10/12/20;9:40:00 PM;3517,25;1;612,5;0,348283460089559;3975;3,975;612,5;0,348283460089559;-37,5;-0,0213234771483403
66;ExitLong;Profit Target;10/13/20;12:45:00 AM;3529,5;1;;;;;;;;
67;EntryLong;Enter1;10/13/20;10:10:00 AM;3512,5;1;-312,5;-0,177935943060498;3662,5;3,6625;362,5;0,206405693950178;-312,5;-0,177935943060498
68;ExitLong;Stop Loss;10/13/20;12:10:00 PM;3506,25;1;;;;;;;;
69;EntryLong;Enter1;10/13/20;5:45:00 PM;3506;1;-150;-0,0855675984027382;3512,5;3,5125;375;0,213918996006845;-150;-0,0855675984027382
70;ExitLong;Stop Loss;10/13/20;8:25:00 PM;3503;1;;;;;;;;
71;EntryLong;Enter1;10/13/20;8:45:00 PM;3508,5;1;612,5;0,349152059284595;4125;4,125;775;0,441784238278467;-62,5;-0,0356277611514892
72;ExitLong;Enter2;10/14/20;4:05:00 AM;3520,75;1;;;;;;;;
73;EntryShort;Enter2;10/14/20;4:05:00 AM;3520,75;1;500;0,284030391251864;4625;4,625;500;0,284030391251864;-50;-0,0284030391251864
74;ExitShort;Profit Target;10/14/20;5:00:00 AM;3510,75;1;;;;;;;;
75;EntryLong;Enter2;10/14/20;9:20:00 PM;3473,25;1;-275;-0,158353127474268;4350;4,35;12,5;0,00719786943064853;-275;-0,158353127474268
76;ExitLong;Stop Loss;10/14/20;9:55:00 PM;3467,75;1;;;;;;;;
77;EntryLong;Enter2;10/15/20;1:55:00 AM;3464,75;1;-162,5;-0,0938018616061765;4187,5;4,1875;0;0;-162,5;-0,0938018616061765
78;ExitLong;Stop Loss;10/15/20;2:00:00 AM;3461,5;1;;;;;;;;
79;EntryLong;Enter3;10/15/20;2:05:00 AM;3463,75;1;-150;-0,0866113316492241;4037,5;4,0375;12,5;0,00721761097076867;-150;-0,0866113316492241
80;ExitLong;Stop Loss;10/15/20;2:15:00 AM;3460,75;1;;;;;;;;
81;EntryLong;Enter2;10/15/20;2:15:00 AM;3463,75;1;-175;-0,101046553590761;3862,5;3,8625;100;0,0577408877661494;-175;-0,101046553590761
82;ExitLong;Stop Loss;10/15/20;2:25:00 AM;3460,25;1;;;;;;;;
83;EntryLong;Enter3;10/15/20;2:30:00 AM;3463,5;1;-225;-0,129926375054136;3637,5;3,6375;25;0,014436263894904;-225;-0,129926375054136
84;ExitLong;Stop Loss;10/15/20;2:35:00 AM;3459;1;;;;;;;;
85;EntryLong;Enter2;10/15/20;2:50:00 AM;3463,5;1;-262,5;-0,151580770896492;3375;3,375;75;0,043308791684712;-262,5;-0,151580770896492
86;ExitLong;Stop Loss;10/15/20;3:10:00 AM;3458,25;1;;;;;;;;
87;EntryLong;Enter1;10/15/20;11:30:00 AM;3455,5;1;-187,5;-0,108522645058602;3187,5;3,1875;37,5;0,0217045290117204;-187,5;-0,108522645058602
88;ExitLong;Stop Loss;10/15/20;11:35:00 AM;3451,75;1;;;;;;;;
89;EntryLong;Enter2;10/15/20;11:35:00 AM;3454,5;1;-187,5;-0,108554059921841;3000;3;62,5;0,0361846866406137;-187,5;-0,108554059921841
90;ExitLong;Stop Loss;10/15/20;11:50:00 AM;3450,75;1;;;;;;;;
91;EntryLong;Enter1;10/15/20;11:55:00 AM;3454,25;1;912,5;0,528334660201201;3912,5;3,9125;912,5;0,528334660201201;0;0
92;ExitLong;Profit Target;10/15/20;2:05:00 PM;3472,5;1;;;;;;;;
93;EntryLong;Enter1;10/15/20;7:30:00 PM;3483,5;1;-250;-0,143533802210421;3662,5;3,6625;387,5;0,222477393426152;-250;-0,143533802210421
94;ExitLong;Stop Loss;10/15/20;10:25:00 PM;3478,5;1;;;;;;;;
95;EntryLong;Enter1;10/16/20;2:05:00 AM;3478,5;1;-312,5;-0,179675147333621;3350;3,35;137,5;0,0790570648267932;-312,5;-0,179675147333621
96;ExitLong;Stop Loss;10/16/20;2:35:00 AM;3472,25;1;;;;;;;;
97;EntryLong;Enter1;10/16/20;5:15:00 AM;3475,5;1;762,5;0,43878578621781;4112,5;4,1125;762,5;0,43878578621781;-25;-0,0143864192202561
98;ExitLong;Profit Target;10/16/20;7:50:00 AM;3490,75;1;;;;;;;;
99;EntryLong;Enter1;10/16/20;1:15:00 PM;3495,75;1;12,5;0,00715154115711936;4125;4,125;125;0,0715154115711936;-50;-0,0286061646284774
100;ExitLong;Enter2;10/16/20;1:35:00 PM;3496;1;;;;;;;;
101;EntryShort;Enter2;10/16/20;1:35:00 PM;3496;1;-125;-0,0715102974828375;4000;4;12,5;0,00715102974828375;-125;-0,0715102974828375
102;ExitShort;Stop Loss;10/16/20;1:40:00 PM;3498,5;1;;;;;;;;
103;EntryShort;Enter1;10/16/20;1:45:00 PM;3496;1;-150;-0,085812356979405;3850;3,85;100;0,05720823798627;-150;-0,085812356979405
104;ExitShort;Stop Loss;10/16/20;1:55:00 PM;3499;1;;;;;;;;
105;EntryShort;Enter1;10/16/20;2:05:00 PM;3496;1;612,5;0,350400457665904;4462,5;4,4625;612,5;0,350400457665904;0;0
106;ExitShort;Profit Target;10/16/20;2:45:00 PM;3483,75;1;;;;;;;;
107;EntryLong;Enter1;10/18/20;6:40:00 PM;3477;1;237,5;0,136612021857924;4700;4,7;237,5;0,136612021857924;0;0
108;ExitLong;Profit Target;10/18/20;8:05:00 PM;3481,75;1;;;;;;;;
109;EntryLong;Enter1;10/19/20;2:00:00 AM;3486,25;1;500;0,286841161706705;5200;5,2;500;0,286841161706705;-12,5;-0,00717102904266762
110;ExitLong;Profit Target;10/19/20;2:10:00 AM;3496,25;1;;;;;;;;
111;EntryLong;Enter1;10/20/20;12:10:00 AM;3434,25;1;-175;-0,101914537380796;5025;5,025;12,5;0,00727960981291403;-175;-0,101914537380796
112;ExitLong;Stop Loss;10/20/20;12:20:00 AM;3430,75;1;;;;;;;;
113;EntryLong;Enter2;10/20/20;12:45:00 AM;3433,75;1;837,5;0,48780487804878;5862,5;5,8625;837,5;0,48780487804878;-112,5;-0,0655260283946123
114;ExitLong;Profit Target;10/20/20;5:35:00 AM;3450,5;1;;;;;;;;
