Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
115;EntryLong;Enter1;10/20/20;8:35:00 AM;3437,5;1;-275;-0,16;5587,5;5,5875;150;0,0872727272727273;-275;-0,16
116;ExitLong;Stop Loss;10/20/20;8:40:00 AM;3432;1;;;;;;;;
117;EntryLong;Enter1;10/20/20;8:55:00 AM;3436,5;1;-312,5;-0,18187108977157;5275;5,275;862,5;0,501964207769533;-312,5;-0,18187108977157
118;ExitLong;Stop Loss;10/20/20;10:05:00 AM;3430,25;1;;;;;;;;
119;EntryLong;Enter1;10/20/20;10:25:00 AM;3432,75;1;912,5;0,531643725875756;6187,5;6,1875;912,5;0,531643725875756;0;0
120;ExitLong;Profit Target;10/20/20;11:35:00 AM;3451;1;;;;;;;;
121;EntryLong;Enter1;10/20/20;6:00:00 PM;3436,75;1;912,5;0,531024950898378;7100;7,1;912,5;0,531024950898378;0;0
122;ExitLong;Profit Target;10/20/20;10:50:00 PM;3455;1;;;;;;;;
123;EntryLong;Enter1;10/21/20;8:35:00 AM;3436,5;1;725;0,421940928270042;7825;7,825;725;0,421940928270042;-112,5;-0,0654735923177652
124;ExitLong;Profit Target;10/21/20;8:50:00 AM;3451;1;;;;;;;;
125;EntryLong;Enter1;10/22/20;2:30:00 AM;3413,5;1;912,5;0,534641863190274;8737,5;8,7375;912,5;0,534641863190274;-112,5;-0,0659147502563351
126;ExitLong;Profit Target;10/22/20;8:35:00 AM;3431,75;1;;;;;;;;
127;EntryLong;Enter1;10/23/20;1:40:00 AM;3441,75;1;725;0,421297305149996;9462,5;9,4625;725;0,421297305149996;-125;-0,0726374664051718
128;ExitLong;Profit Target;10/23/20;2:35:00 AM;3456,25;1;;;;;;;;
129;EntryLong;Enter1;10/23/20;4:20:00 AM;3456,25;1;-237,5;-0,137432188065099;9225;9,225;312,5;0,180831826401447;-237,5;-0,137432188065099
130;ExitLong;Stop Loss;10/23/20;8:45:00 AM;3451,5;1;;;;;;;;
131;EntryLong;Enter2;10/25/20;7:45:00 PM;3438;1;-125;-0,072716695753345;9100;9,1;200;0,116346713205352;-125;-0,072716695753345
132;ExitLong;Stop Loss;10/25/20;8:35:00 PM;3435,5;1;;;;;;;;
133;EntryLong;Enter1;10/26/20;5:40:00 AM;3420,5;1;-275;-0,160795205379331;8825;8,825;212,5;0,124250840520392;-275;-0,160795205379331
134;ExitLong;Stop Loss;10/26/20;7:15:00 AM;3415;1;;;;;;;;
135;EntryLong;Enter1;10/26/20;2:50:00 PM;3379,25;1;-312,5;-0,184952282311164;8512,5;8,5125;0;0;-312,5;-0,184952282311164
136;ExitLong;Stop Loss;10/26/20;2:55:00 PM;3373;1;;;;;;;;
137;EntryLong;Enter1;10/27/20;10:45:00 AM;3388;1;487,5;0,287780401416765;9000;9;675;0,398465171192444;-137,5;-0,0811688311688312
138;ExitLong;Enter1;10/27/20;12:55:00 PM;3397,75;1;;;;;;;;
139;EntryShort;Enter1;10/27/20;12:55:00 PM;3397,75;1;575;0,338459274519903;9575;9,575;575;0,338459274519903;-50;-0,0294312412626003
140;ExitShort;Profit Target;10/27/20;1:45:00 PM;3386,25;1;;;;;;;;
141;EntryLong;Enter1;10/27/20;2:50:00 PM;3386;1;-312,5;-0,184583579444773;9262,5;9,2625;162,5;0,0959834613112817;-312,5;-0,184583579444773
142;ExitLong;Stop Loss;10/27/20;3:10:00 PM;3379,75;1;;;;;;;;
143;EntryLong;Enter1;10/27/20;8:05:00 PM;3364;1;-125;-0,0743162901307967;9137,5;9,1375;162,5;0,0966111771700357;-125;-0,0743162901307967
144;ExitLong;Stop Loss;10/27/20;9:15:00 PM;3361,5;1;;;;;;;;
145;EntryLong;Enter1;10/29/20;3:40:00 AM;3289,25;1;-312,5;-0,19001292087862;8825;8,825;387,5;0,235616021889488;-312,5;-0,19001292087862
146;ExitLong;Stop Loss;10/29/20;5:15:00 AM;3283;1;;;;;;;;
147;EntryLong;Enter1;10/29/20;11:00:00 AM;3287,25;1;-500;-0,304205643014678;8325;8,325;0;0;-500;-0,304205643014678
148;ExitLong;Stop Loss;10/29/20;11:00:00 AM;3277,25;1;;;;;;;;
149;EntryLong;Enter1;11/2/20;1:20:00 AM;3267;1;650;0,397918579736762;8975;8,975;650;0,397918579736762;0;0
150;ExitLong;Profit Target;11/2/20;2:55:00 AM;3280;1;;;;;;;;
151;EntryLong;Enter1;11/2/20;8:20:00 AM;3300,25;1;-312,5;-0,189379592455117;8662,5;8,6625;200;0,121202939171275;-312,5;-0,189379592455117
152;ExitLong;Stop Loss;11/2/20;8:45:00 AM;3294;1;;;;;;;;
153;EntryLong;Enter1;11/3/20;2:30:00 PM;3358,5;1;762,5;0,454071758225398;9425;9,425;762,5;0,454071758225398;0;0
154;ExitLong;Profit Target;11/3/20;2:45:00 PM;3373,75;1;;;;;;;;
155;EntryLong;Enter1;11/4/20;12:35:00 PM;3465,25;1;-275;-0,158718707163985;9150;9,15;362,5;0,20922011398889;-275;-0,158718707163985
156;ExitLong;Stop Loss;11/4/20;12:45:00 PM;3459,75;1;;;;;;;;
157;EntryLong;Enter1;11/5/20;6:45:00 AM;3497;1;-312,5;-0,178724621103803;8837,5;8,8375;312,5;0,178724621103803;-312,5;-0,178724621103803
158;ExitLong;Stop Loss;11/5/20;8:10:00 AM;3490,75;1;;;;;;;;
159;EntryLong;Enter1;11/6/20;2:30:00 PM;3497,25;1;762,5;0,436056901851455;9600;9,6;762,5;0,436056901851455;0;0
160;ExitLong;Profit Target;11/6/20;2:50:00 PM;3512,5;1;;;;;;;;
161;EntryLong;Enter1;11/9/20;2:10:00 AM;3549,5;1;650;0,366248767432033;10250;10,25;650;0,366248767432033;-162,5;-0,0915621918580082
162;ExitLong;Profit Target;11/9/20;5:50:00 AM;3562,5;1;;;;;;;;
163;EntryLong;Enter1;11/10/20;12:05:00 AM;3525,25;1;912,5;0,517693780582937;11162,5;11,1625;912,5;0,517693780582937;-262,5;-0,1489256081129
164;ExitLong;Profit Target;11/10/20;1:10:00 AM;3543,5;1;;;;;;;;
165;EntryLong;Enter1;11/10/20;2:50:00 AM;3547,25;1;-262,5;-0,148001973359645;10900;10,9;25;0,0140954260342519;-262,5;-0,148001973359645
166;ExitLong;Stop Loss;11/10/20;2:55:00 AM;3542;1;;;;;;;;
167;EntryLong;Enter1;11/10/20;3:00:00 AM;3547;1;-312,5;-0,176205243868058;10587,5;10,5875;600;0,33831406822667;-312,5;-0,176205243868058
168;ExitLong;Stop Loss;11/10/20;4:15:00 AM;3540,75;1;;;;;;;;
169;EntryLong;Enter1;11/10/20;6:50:00 PM;3537;1;912,5;0,515973989256432;11500;11,5;912,5;0,515973989256432;-300;-0,169635284139101
170;ExitLong;Profit Target;11/10/20;8:45:00 PM;3555,25;1;;;;;;;;
171;EntryLong;Enter1;11/11/20;12:00:00 AM;3544,25;1;612,5;0,345630246173379;12112,5;12,1125;612,5;0,345630246173379;0;0
172;ExitLong;Profit Target;11/11/20;12:45:00 AM;3556,5;1;;;;;;;;
173;EntryLong;Enter1;11/11/20;8:15:00 AM;3565,75;1;-200;-0,112178363598121;11912,5;11,9125;50;0,0280445908995303;-200;-0,112178363598121
174;ExitLong;Stop Loss;11/11/20;8:35:00 AM;3561,75;1;;;;;;;;
175;EntryLong;Enter1;11/11/20;8:50:00 AM;3564,25;1;-312,5;-0,175352458441467;11600;11,6;87,5;0,0490986883636109;-312,5;-0,175352458441467
176;ExitLong;Stop Loss;11/11/20;9:00:00 AM;3558;1;;;;;;;;
177;EntryLong;Enter1;11/11/20;1:10:00 PM;3573,5;1;-312,5;-0,174898558835875;11287,5;11,2875;0;0;-312,5;-0,174898558835875
178;ExitLong;Stop Loss;11/11/20;1:20:00 PM;3567,25;1;;;;;;;;
179;EntryLong;Enter1;11/11/20;2:25:00 PM;3557,25;1;912,5;0,513036755921006;12200;12,2;912,5;0,513036755921006;-162,5;-0,0913627099585354
180;ExitLong;Profit Target;11/11/20;3:35:00 PM;3575,5;1;;;;;;;;
181;EntryLong;Enter1;11/12/20;2:00:00 AM;3545,5;1;462,5;0,260894091101396;12662,5;12,6625;462,5;0,260894091101396;-100;-0,0564095332111127
182;ExitLong;Profit Target;11/12/20;2:40:00 AM;3554,75;1;;;;;;;;
183;EntryLong;Enter1;11/12/20;1:35:00 PM;3528;1;-250;-0,14172335600907;12412,5;12,4125;325;0,184240362811791;-250;-0,14172335600907
184;ExitLong;Stop Loss;11/12/20;1:45:00 PM;3523;1;;;;;;;;
185;EntryLong;Enter1;11/13/20;1:40:00 AM;3538;1;912,5;0,515828151498021;13325;13,325;912,5;0,515828151498021;-100;-0,0565291124929339
186;ExitLong;Profit Target;11/13/20;2:35:00 AM;3556,25;1;;;;;;;;
187;EntryLong;Enter1;11/13/20;5:05:00 AM;3565,75;1;-250;-0,140222954497651;13075;13,075;12,5;0,00701114772488256;-250;-0,140222954497651
188;ExitLong;Stop Loss;11/13/20;5:10:00 AM;3560,75;1;;;;;;;;
189;EntryLong;Enter2;11/13/20;8:35:00 AM;3555;1;-125;-0,070323488045007;12950;12,95;300;0,168776371308017;-125;-0,070323488045007
190;ExitLong;Stop Loss;11/13/20;8:40:00 AM;3552,5;1;;;;;;;;
191;EntryLong;Enter2;11/13/20;8:40:00 AM;3555;1;387,5;0,218002812939522;13337,5;13,3375;387,5;0,218002812939522;0;0
192;ExitLong;Profit Target;11/13/20;8:50:00 AM;3562,75;1;;;;;;;;
193;EntryLong;Enter1;11/13/20;1:20:00 PM;3569,5;1;687,5;0,385208012326656;14025;14,025;687,5;0,385208012326656;0;0
194;ExitLong;Profit Target;11/13/20;2:35:00 PM;3583,25;1;;;;;;;;
195;EntryLong;Enter1;11/15/20;6:20:00 PM;3605;1;537,5;0,298196948682386;14562,5;14,5625;537,5;0,298196948682386;-137,5;-0,0762829403606103
196;ExitLong;Profit Target;11/16/20;12:15:00 AM;3615,75;1;;;;;;;;
197;EntryLong;Enter1;11/16/20;5:55:00 AM;3613,5;1;875;0,48429500484295;15437,5;15,4375;875;0,48429500484295;0;0
198;ExitLong;Profit Target;11/16/20;6:00:00 AM;3631;1;;;;;;;;
199;EntryLong;Enter2;11/17/20;12:10:00 AM;3605,25;1;387,5;0,214964288190833;15825;15,825;387,5;0,214964288190833;-12,5;-0,00693433187712364
200;ExitLong;Profit Target;11/17/20;2:05:00 AM;3613;1;;;;;;;;
201;EntryLong;Enter2;11/17/20;7:25:00 AM;3602,5;1;-187,5;-0,104094378903539;15637,5;15,6375;25;0,0138792505204719;-187,5;-0,104094378903539
202;ExitLong;Stop Loss;11/17/20;7:30:00 AM;3598,75;1;;;;;;;;
203;EntryLong;Enter2;11/17/20;11:10:00 AM;3609,5;1;500;0,277046682365979;16137,5;16,1375;500;0,277046682365979;-100;-0,0554093364731957
204;ExitLong;Profit Target;11/17/20;1:15:00 PM;3619,5;1;;;;;;;;
205;EntryLong;Enter2;11/17/20;7:10:00 PM;3599,25;1;-187,5;-0,10418837257762;15950;15,95;175;0,0972424810724457;-187,5;-0,10418837257762
206;ExitLong;Stop Loss;11/17/20;7:35:00 PM;3595,5;1;;;;;;;;
207;EntryLong;Enter2;11/17/20;7:40:00 PM;3599,25;1;-200;-0,111134264082795;15750;15,75;75;0,0416753490310481;-200;-0,111134264082795
208;ExitLong;Stop Loss;11/17/20;8:10:00 PM;3595,25;1;;;;;;;;
209;EntryLong;Enter3;11/17/20;11:05:00 PM;3600,75;1;-125;-0,0694299798653058;15625;15,625;137,5;0,0763729778518364;-125;-0,0694299798653058
210;ExitLong;Stop Loss;11/17/20;11:25:00 PM;3598,25;1;;;;;;;;
211;EntryLong;Enter1;11/18/20;5:45:00 AM;3615,25;1;350;0,193624230689441;15975;15,975;350;0,193624230689441;-12,5;-0,00691515109605145
212;ExitLong;Profit Target;11/18/20;6:40:00 AM;3622,25;1;;;;;;;;
213;EntryLong;Enter1;11/18/20;6:05:00 PM;3565,5;1;-237,5;-0,133221147104193;15737,5;15,7375;12,5;0,00701163932127331;-237,5;-0,133221147104193
214;ExitLong;Stop Loss;11/18/20;6:10:00 PM;3560,75;1;;;;;;;;
215;EntryLong;Enter1;11/18/20;8:35:00 PM;3562,5;1;-162,5;-0,0912280701754386;15575;15,575;125;0,0701754385964912;-162,5;-0,0912280701754386
216;ExitLong;Stop Loss;11/18/20;9:15:00 PM;3559,25;1;;;;;;;;
217;EntryLong;Enter1;11/19/20;5:25:00 AM;3548,5;1;-312,5;-0,176130759475835;15262,5;15,2625;787,5;0,443849513879104;-312,5;-0,176130759475835
218;ExitLong;Stop Loss;11/19/20;8:35:00 AM;3542,25;1;;;;;;;;
219;EntryLong;Enter1;11/19/20;12:15:00 PM;3558,25;1;912,5;0,512892573596571;16175;16,175;912,5;0,512892573596571;-87,5;-0,0491814796599452
220;ExitLong;Profit Target;11/19/20;1:45:00 PM;3576,5;1;;;;;;;;
221;EntryLong;Enter1;11/19/20;7:15:00 PM;3556,75;1;-250;-0,140577774653827;15925;15,925;125;0,0702888873269136;-250;-0,140577774653827
222;ExitLong;Stop Loss;11/19/20;8:40:00 PM;3551,75;1;;;;;;;;
223;EntryLong;Enter1;11/20/20;11:05:00 AM;3568,75;1;-225;-0,126094570928196;15700;15,7;300;0,168126094570928;-225;-0,126094570928196
224;ExitLong;Stop Loss;11/20/20;2:10:00 PM;3564,25;1;;;;;;;;
225;EntryLong;Enter1;11/23/20;4:00:00 AM;3577,25;1;-237,5;-0,132783562792648;15462,5;15,4625;50;0,0279544342721364;-237,5;-0,132783562792648
226;ExitLong;Stop Loss;11/23/20;5:35:00 AM;3572,5;1;;;;;;;;
227;EntryLong;Enter1;11/23/20;1:40:00 PM;3568,5;1;912,5;0,51141936387838;16375;16,375;912,5;0,51141936387838;-125;-0,0700574471066274
228;ExitLong;Profit Target;11/23/20;5:20:00 PM;3586,75;1;;;;;;;;
229;EntryLong;Enter2;11/23/20;7:55:00 PM;3593,5;1;387,5;0,215667176847085;16762,5;16,7625;387,5;0,215667176847085;-50;-0,0278280228189787
230;ExitLong;Profit Target;11/23/20;9:40:00 PM;3601,25;1;;;;;;;;