Date/Time;Profile;Account;Instrument;Position;Quantity;Average Price;Realized P/L;
11/18/2020 11:39:17 PM;CQG;132313;ENQZ20;Flat;0;;$ 450.00;
11/18/2020 11:35:33 PM;CQG;132313;ENQZ20;Long;1;11,859.750;$ 0.00;
11/18/2020 11:23:22 PM;CQG;132313;ENQZ20;Flat;0;;$ -155.00;
11/18/2020 11:17:20 PM;CQG;132313;ENQZ20;Long;1;11,859.750;$ 0.00;
11/18/2020 8:03:09 AM;CQG;132313;ENQZ20;Flat;0;;$ -220.00;
11/18/2020 8:03:09 AM;CQG;132313;MNQZ20;Flat;0;;$ -21.50;
11/18/2020 7:47:51 AM;CQG;132313;ENQZ20;Long;1;11,988.000;$ 0.00;
11/18/2020 7:47:46 AM;CQG;132313;MNQZ20;Long;1;11,988.000;$ 0.00;
11/17/2020 3:51:35 PM;CQG;132313;ENQZ20;Flat;0;;$ 175.00;
11/17/2020 2:42:47 PM;CQG;132313;ENQZ20;Long;1;11,968.750;$ 0.00;
11/17/2020 9:28:54 AM;CQG;132313;MGCZ20;Flat;0;;$ 0.00;
11/17/2020 8:52:02 AM;CQG;132313;EPZ20;Flat;0;;$ -300.00;
11/17/2020 8:50:23 AM;CQG;132313;EPZ20;Long;1;3,596.000;$ 0.00;
11/17/2020 8:43:46 AM;CQG;132313;MESZ20;Flat;0;;$ -21.25;
11/17/2020 8:43:46 AM;CQG;132313;EPZ20;Flat;0;;$ -212.50;
11/17/2020 8:01:23 AM;CQG;132313;EPZ20;Long;1;3,597.000;$ 0.00;
11/17/2020 7:53:43 AM;CQG;132313;MESZ20;Long;1;3,597.000;$ 0.00;
11/17/2020 7:31:38 AM;CQG;132313;ENQZ20;Flat;0;;$ -235.00;
11/17/2020 7:31:38 AM;CQG;132313;MNQZ20;Flat;0;;$ -21.00;
11/17/2020 7:15:15 AM;CQG;132313;ENQZ20;Long;1;12,034.500;$ 0.00;
11/17/2020 7:15:15 AM;CQG;132313;MNQZ20;Long;1;12,034.500;$ 0.00;
11/17/2020 7:11:03 AM;CQG;132313;ENQZ20;Flat;0;;$ -215.00;
11/17/2020 7:11:03 AM;CQG;132313;MNQZ20;Flat;0;;$ -22.00;
11/17/2020 7:02:18 AM;CQG;132313;ENQZ20;Long;1;12,036.500;$ 0.00;
11/17/2020 6:56:29 AM;CQG;132313;MNQZ20;Long;1;12,037.000;$ 0.00;
11/17/2020 6:38:13 AM;CQG;132313;EPZ20;Flat;0;;$ -225.00;
11/17/2020 6:38:13 AM;CQG;132313;MESZ20;Flat;0;;$ -26.25;
11/17/2020 5:56:17 AM;CQG;132313;MESZ20;Long;1;3,607.000;$ 0.00;
11/17/2020 5:40:14 AM;CQG;132313;EPZ20;Long;1;3,606.250;$ 0.00;
11/16/2020 10:53:03 AM;CQG;132313;EPZ20;Flat;0;;$ -237.50;
11/16/2020 10:30:59 AM;CQG;132313;GCEZ20;Flat;0;;$ 560.00;
11/16/2020 10:24:57 AM;CQG;132313;EPZ20;Long;1;3,611.250;$ 25.00;
11/16/2020 10:01:22 AM;CQG;132313;ENQZ20;Flat;0;;$ -200.00;
11/16/2020 10:00:00 AM;CQG;132313;ENQZ20;Long;1;12,013.000;$ 0.00;
11/16/2020 9:45:59 AM;CQG;132313;GCEZ20;Long;1;1,887.20;$ -270.00;
11/16/2020 9:25:01 AM;CQG;132313;ENQZ20;Flat;0;;$ -275.00;
11/16/2020 9:07:58 AM;CQG;132313;ENQZ20;Long;1;12,019.750;$ 0.00;
11/14/2020 2:36:59 AM;CQG;132313;MNQZ20;Flat;0;;$ 0.00;
11/14/2020 2:36:59 AM;CQG;132313;MESZ20;Flat;0;;$ 0.00;
11/13/2020 9:11:23 PM;CQG;132313;ENQZ20;Flat;0;;$ -230.00;
11/13/2020 8:56:30 PM;CQG;132313;ENQZ20;Long;1;11,869.750;$ 0.00;
11/12/2020 4:32:16 PM;CQG;132313;EPZ20;Flat;0;;$ 25.00;
11/12/2020 3:41:18 PM;CQG;132313;GCEZ20;Flat;0;;$ -270.00;
11/12/2020 3:24:46 PM;CQG;132313;EPZ20;Long;1;3,550.000;$ 0.00;
11/12/2020 12:15:53 PM;CQG;132313;GCEZ20;Short;-1;1,868.60;$ 0.00;
11/11/2020 5:57:59 PM;CQG;132313;GCEZ20;Flat;0;;$ 290.00;
11/11/2020 5:19:23 PM;CQG;132313;GCEZ20;Long;1;1,857.80;$ 0.00;
11/11/2020 4:55:51 PM;CQG;132313;EPZ20;Flat;0;;$ -350.00;
11/11/2020 4:49:40 PM;CQG;132313;EPZ20;Long;1;3,564.250;$ 0.00;
11/11/2020 4:30:25 PM;CQG;132313;EPZ20;Flat;0;;$ -200.00;
11/11/2020 4:12:10 PM;CQG;132313;EPZ20;Long;1;3,565.750;$ 0.00;
11/11/2020 1:02:50 PM;CQG;132313;GCEZ20;Flat;0;;$ -310.00;
11/11/2020 11:02:22 AM;CQG;132313;GCEZ20;Long;1;1,874.80;$ 0.00;
11/10/2020 3:48:14 PM;CQG;132313;ENQZ20;Flat;0;;$ 155.00;
11/10/2020 3:35:12 PM;CQG;132313;EPZ20;Flat;0;;$ -312.50;
11/10/2020 3:34:40 PM;CQG;132313;ENQZ20;Long;1;11,619.250;$ 0.00;
11/10/2020 3:22:23 PM;CQG;132313;EPZ20;Long;1;3,538.750;$ 0.00;
11/10/2020 11:53:36 AM;CQG;132313;ENQZ20;Flat;0;;$ 170.00;
11/10/2020 11:43:43 AM;CQG;132313;ENQZ20;Long;1;11,728.250;$ 0.00;
11/9/2020 11:21:28 AM;CQG;132313;EPZ20;Flat;0;;$ 312.50;
11/9/2020 11:21:25 AM;CQG;132313;ENQZ20;Flat;0;;$ 275.00;
11/9/2020 10:05:45 AM;CQG;132313;EPZ20;Long;1;3,549.500;$ 0.00;
11/9/2020 10:04:33 AM;CQG;132313;ENQZ20;Long;1;12,304.000;$ -210.00;
11/4/2020 9:22:08 AM;CQG;132313;ENQZ20;Flat;0;;$ -210.00;
11/4/2020 9:22:04 AM;CQG;132313;ENQZ20;Long;1;11,476.000;$ 0.00;
11/3/2020 7:54:30 PM;CQG;132313;EPZ20;Flat;0;;$ -262.50;
11/3/2020 7:15:32 PM;CQG;132313;EPZ20;Long;1;3,369.250;$ 0.00;
11/3/2020 8:00:37 AM;CQG;132313;GCEZ20;Flat;0;;$ 0.00;
11/3/2020 8:00:37 AM;CQG;132313;EPZ20;Flat;0;;$ 0.00;
11/3/2020 8:00:37 AM;CQG;132313;CLEZ20;Flat;0;;$ 0.00;
10/30/2020 6:20:20 PM;CQG;132313;ENQZ20;Flat;0;;$ 1,585.00;
10/30/2020 5:56:05 PM;CQG;132313;ENQZ20;Long;1;10,995.500;0.00;
10/30/2020 5:40:45 PM;CQG;132313;CLEZ20;Flat;0;;$ 0.00;
10/29/2020 1:48:56 PM;CQG;132313;GCEZ20;Flat;0;;$ -290.00;
10/29/2020 1:10:42 PM;CQG;132313;ENQZ20;Flat;0;;$ -310.00;
10/29/2020 1:05:34 PM;CQG;132313;EPZ20;Flat;0;;$ -187.50;
10/29/2020 12:42:02 PM;CQG;132313;EPZ20;Long;1;3,284.250;$ 0.00;
10/29/2020 12:32:49 PM;CQG;132313;ENQZ20;Long;1;11,237.500;$ 0.00;
10/29/2020 12:18:06 PM;CQG;132313;GCEZ20;Long;1;1,876.90;$ 0.00;
10/29/2020 12:11:15 PM;CQG;132313;EPZ20;Flat;0;;$ -262.50;
10/29/2020 10:45:43 AM;CQG;132313;EPZ20;Long;1;3,287.250;$ 0.00;
10/26/2020 3:37:48 PM;CQG;132313;GCEZ20;Flat;0;;$ 230.00;
10/26/2020 3:25:47 PM;CQG;132313;EPZ20;Flat;0;;$ 200.00;
10/26/2020 3:11:09 PM;CQG;132313;GCEZ20;Long;1;1,904.20;$ 0.00;
10/26/2020 2:44:25 PM;CQG;132313;EPZ20;Long;1;3,416.500;$ 0.00;
10/26/2020 2:43:00 PM;CQG;132313;GCEZ20;Flat;0;;$ 0.00;
10/26/2020 2:43:00 PM;CQG;132313;EPZ20;Flat;0;;$ 0.00;
10/26/2020 2:43:00 PM;CQG;132313;ENQZ20;Flat;0;;$ 0.00;
10/26/2020 10:33:49 AM;CQG;132313;ENQZ20;Flat;0;;$ 10.00;
10/26/2020 10:00:00 AM;CQG;132313;ENQZ20;Long;1;11,558.000;$ 0.00;
10/26/2020 9:48:48 AM;CQG;132313;GCEZ20;Flat;0;;$ 510.00;
10/26/2020 8:48:31 AM;CQG;132313;ENQZ20;Flat;0;;$ -160.00;
10/26/2020 8:31:42 AM;CQG;132313;ENQZ20;Long;1;11,609.250;$ 0.00;
10/26/2020 8:07:56 AM;CQG;132313;GCEZ20;Long;1;1,898.10;$ -300.00;
10/24/2020 3:11:46 AM;CQG;132313;EPZ20;Flat;0;;$ 0.00;
10/24/2020 3:11:46 AM;CQG;132313;EPU20;Flat;0;;0.00;
10/24/2020 3:11:46 AM;CQG;132313;ENQZ20;Flat;0;;0.00;
10/24/2020 3:11:46 AM;CQG;132313;CLEZ20;Flat;0;;$ 0.00;
10/21/2020 5:04:49 PM;CQG;132313;GCEZ20;Flat;0;;$ -300.00;
10/21/2020 4:31:35 PM;CQG;132313;GCEZ20;Short;-1;1,928.10;$ 0.00;
10/21/2020 3:22:17 PM;CQG;132313;GCEZ20;Flat;0;;$ 560.00;
10/21/2020 12:25:53 PM;CQG;132313;GCEZ20;Long;1;1,920.30;$ 0.00;